Order ID,Order Date,Customer ID,Product Category,Sales,Profit,Quantity,Region,State,Ship Date
ORD-107082,2023-07-10,CUST-1051,Furniture,334.94,25.04,6,South,North Carolina,2023-07-16
ORD-107083,2024-12-27,CUST-1783,Technology,705.46,224.2,9,South,Tennessee,2024-12-30
ORD-107084,2023-11-05,CUST-2501,Furniture,755.51,195.3,9,East,Florida,2023-11-10
ORD-107085,2024-12-09,CUST-2582,Furniture,1196.71,204.71,4,Central,Texas,2024-12-11
ORD-107086,2023-03-15,CUST-2104,Office Supplies,1370.44,-88.05,9,South,North Carolina,2023-03-16
ORD-107087,2023-12-28,CUST-1382,Office Supplies,1102.95,153.13,1,East,Florida,2024-01-04
ORD-107088,2024-11-26,CUST-2779,Office Supplies,693.41,-13.14,4,South,North Carolina,2024-12-03
ORD-107089,2024-09-10,CUST-1145,Office Supplies,413.18,85.51,10,East,Virginia,2024-09-14
ORD-107090,2024-07-29,CUST-2570,Office Supplies,1269.7,209.29,9,Central,Minnesota,2024-08-02
ORD-107091,2023-10-27,CUST-1923,Furniture,1389.82,-127.9,6,South,Georgia,2023-10-31
ORD-107092,2024-03-05,CUST-2311,Furniture,652.38,153.89,1,South,Georgia,2024-03-07
ORD-107093,2023-08-03,CUST-2308,Office Supplies,216.82,30.45,8,East,Florida,2023-08-05
ORD-107094,2024-01-01,CUST-2187,Office Supplies,1648.62,-125.21,1,East,Florida,2024-01-06
ORD-107095,2024-11-11,CUST-2357,Technology,981.56,293.22,1,West,California,2024-11-13
ORD-107096,2023-09-16,CUST-1588,Technology,1824.2,545.44,10,South,North Carolina,2023-09-20
ORD-107097,2023-01-22,CUST-1514,Furniture,1655.25,519.45,8,East,New York,2023-01-28
ORD-107098,2023-07-14,CUST-2626,Furniture,102.04,3.47,5,West,Oregon,2023-07-19
ORD-107099,2023-01-14,CUST-1990,Technology,486.34,-26.48,9,East,Florida,2023-01-20
ORD-107100,2024-10-30,CUST-1370,Technology,1351.86,-61.7,4,South,Tennessee,2024-11-04
ORD-107101,2024-02-12,CUST-1147,Office Supplies,1228.64,413.66,7,West,Oregon,2024-02-16
ORD-107102,2024-09-25,CUST-1887,Technology,520.3,-22.69,7,South,Georgia,2024-10-02
ORD-107103,2024-03-01,CUST-1059,Furniture,563.68,-39.56,10,East,New York,2024-03-07
ORD-107104,2023-08-14,CUST-1276,Office Supplies,897.08,79.96,1,West,Oregon,2023-08-17
ORD-107105,2024-07-10,CUST-2560,Technology,1908.32,582.97,1,West,Washington,2024-07-12
ORD-107106,2024-10-29,CUST-2773,Office Supplies,1478.29,-94.57,4,West,Washington,2024-10-30
ORD-107107,2023-07-02,CUST-1095,Technology,333.51,52.01,8,Central,Minnesota,2023-07-03
ORD-107108,2023-10-30,CUST-2424,Furniture,778.71,54.43,4,South,Tennessee,2023-10-31
ORD-107109,2023-02-08,CUST-2139,Office Supplies,67.92,2.28,4,East,New York,2023-02-13
ORD-107110,2023-04-09,CUST-1615,Furniture,297.78,-12.26,5,East,Florida,2023-04-13
ORD-107111,2023-10-15,CUST-1805,Technology,95.51,-7.48,7,West,Washington,2023-10-19
ORD-107112,2024-04-10,CUST-2088,Office Supplies,993.06,103.19,3,Central,Texas,2024-04-16
ORD-107113,2023-03-16,CUST-1940,Technology,1095.9,-90.18,10,West,Washington,2023-03-19
ORD-107114,2023-01-27,CUST-2933,Office Supplies,529.28,94.9,1,South,Georgia,2023-02-01
ORD-107115,2023-04-18,CUST-2571,Furniture,923.08,212.94,5,West,Washington,2023-04-24
ORD-107116,2024-04-21,CUST-2289,Furniture,868.55,42.53,8,South,Georgia,2024-04-27
ORD-107117,2024-01-09,CUST-2498,Technology,62.15,0.09,7,South,North Carolina,2024-01-13
ORD-107118,2024-10-05,CUST-2490,Furniture,654.0,107.96,8,South,Tennessee,2024-10-09
ORD-107119,2024-09-09,CUST-2466,Office Supplies,1640.31,397.66,10,West,California,2024-09-10
ORD-107120,2024-10-02,CUST-1578,Office Supplies,1652.74,194.01,7,South,Tennessee,2024-10-04
ORD-107121,2023-11-19,CUST-1591,Furniture,1546.41,219.78,4,Central,Texas,2023-11-21
ORD-107122,2023-07-18,CUST-2115,Technology,69.11,12.12,1,Central,Texas,2023-07-21
ORD-107123,2024-04-19,CUST-2951,Furniture,24.25,-0.75,6,West,California,2024-04-26
ORD-107124,2023-12-12,CUST-2588,Office Supplies,707.49,187.91,7,East,Florida,2023-12-15
ORD-107125,2023-10-25,CUST-2083,Technology,196.93,17.92,6,South,Tennessee,2023-11-01
ORD-107126,2023-03-24,CUST-2299,Technology,1710.47,-62.47,1,East,Florida,2023-03-25
ORD-107127,2023-07-17,CUST-2641,Technology,1023.78,-61.04,7,Central,Minnesota,2023-07-24
ORD-107128,2023-08-19,CUST-2857,Technology,1733.84,251.12,5,Central,Texas,2023-08-25
ORD-107129,2024-07-20,CUST-2820,Office Supplies,1978.3,-186.25,9,South,Georgia,2024-07-27
ORD-107130,2024-12-31,CUST-1752,Office Supplies,176.57,-4.45,1,South,Tennessee,2025-01-04
ORD-107131,2023-11-06,CUST-1652,Office Supplies,1761.89,-128.56,8,South,Tennessee,2023-11-09
ORD-107132,2024-05-10,CUST-2438,Furniture,217.85,21.86,9,West,Washington,2024-05-12
ORD-107133,2023-04-19,CUST-2742,Office Supplies,1070.99,-61.43,8,South,North Carolina,2023-04-20
ORD-107134,2024-03-01,CUST-1683,Technology,1827.46,-76.91,7,Central,Texas,2024-03-05
ORD-107135,2024-05-10,CUST-1925,Technology,914.17,-61.51,7,South,Georgia,2024-05-12
ORD-107136,2024-06-30,CUST-2511,Furniture,1296.66,30.27,2,East,Virginia,2024-07-04
ORD-107137,2023-10-25,CUST-1636,Furniture,712.84,123.39,9,Central,Texas,2023-10-29
ORD-107138,2024-08-05,CUST-1380,Furniture,1278.88,40.05,3,Central,Texas,2024-08-08
ORD-107139,2023-11-22,CUST-2709,Office Supplies,1852.26,263.51,8,East,Florida,2023-11-26
ORD-107140,2024-05-08,CUST-1181,Furniture,1367.42,215.57,7,Central,Texas,2024-05-15
ORD-107141,2023-02-04,CUST-1510,Office Supplies,338.95,68.0,8,South,Tennessee,2023-02-06
ORD-107142,2023-01-31,CUST-2259,Furniture,1359.18,-125.54,1,Central,Illinois,2023-02-01
ORD-107143,2024-11-26,CUST-2572,Technology,1625.22,94.29,10,South,Georgia,2024-11-30
ORD-107144,2024-09-16,CUST-1288,Technology,1341.51,311.02,1,South,Tennessee,2024-09-20
ORD-107145,2024-10-28,CUST-2469,Office Supplies,1823.56,-58.49,7,East,Florida,2024-10-31
ORD-107146,2023-03-19,CUST-2246,Office Supplies,735.57,245.7,6,West,Washington,2023-03-25
ORD-107147,2024-12-04,CUST-2592,Office Supplies,1719.81,6.1,5,South,Georgia,2024-12-10
ORD-107148,2023-04-04,CUST-2671,Office Supplies,1849.66,637.45,1,West,Oregon,2023-04-08
ORD-107149,2024-03-20,CUST-1657,Office Supplies,1475.52,190.32,7,East,Virginia,2024-03-22
ORD-107150,2024-02-12,CUST-1054,Office Supplies,1660.11,512.74,9,South,Georgia,2024-02-13
ORD-107151,2023-03-01,CUST-2906,Technology,1285.03,-3.91,5,West,Washington,2023-03-04
ORD-107152,2024-08-04,CUST-1125,Office Supplies,514.36,49.28,9,East,New York,2024-08-06
ORD-107153,2024-05-25,CUST-2886,Technology,1265.41,304.64,5,South,North Carolina,2024-05-29
ORD-107154,2024-05-13,CUST-2441,Furniture,1806.18,31.18,8,Central,Illinois,2024-05-15
ORD-107155,2024-02-01,CUST-1594,Technology,1605.46,194.02,1,West,Washington,2024-02-03
ORD-107156,2024-09-24,CUST-2311,Technology,1009.56,-41.68,3,Central,Illinois,2024-09-28
ORD-107157,2024-02-05,CUST-1049,Office Supplies,1464.15,197.84,3,Central,Texas,2024-02-10
ORD-107158,2024-08-20,CUST-2147,Office Supplies,226.41,45.83,10,Central,Minnesota,2024-08-27
ORD-107159,2023-02-11,CUST-1316,Furniture,709.93,97.12,3,Central,Illinois,2023-02-16
ORD-107160,2024-03-24,CUST-1383,Furniture,462.03,132.93,9,Central,Texas,2024-03-28
ORD-107161,2023-04-09,CUST-2866,Furniture,1541.72,429.56,7,South,Georgia,2023-04-11
ORD-107162,2024-02-17,CUST-2275,Furniture,33.9,8.78,5,Central,Illinois,2024-02-19
ORD-107163,2023-09-25,CUST-2575,Technology,695.33,-12.55,5,East,New York,2023-09-29
ORD-107164,2024-02-15,CUST-2925,Technology,814.21,211.06,7,South,North Carolina,2024-02-22
ORD-107165,2024-08-29,CUST-1213,Technology,963.8,-65.09,6,West,Washington,2024-08-31
ORD-107166,2024-12-05,CUST-1533,Office Supplies,1265.39,42.62,8,West,Oregon,2024-12-11
ORD-107167,2023-01-30,CUST-1047,Furniture,1671.34,-161.79,8,South,Georgia,2023-02-05
ORD-107168,2023-09-24,CUST-1992,Furniture,1424.27,469.65,7,Central,Minnesota,2023-09-30
ORD-107169,2023-11-16,CUST-2117,Office Supplies,1044.96,-50.4,4,East,Florida,2023-11-21
ORD-107170,2023-05-02,CUST-2583,Technology,882.7,108.51,4,East,Florida,2023-05-04
ORD-107171,2023-12-25,CUST-2789,Technology,1090.5,203.64,5,Central,Illinois,2023-12-30
ORD-107172,2024-01-07,CUST-2108,Office Supplies,1655.7,433.07,2,Central,Illinois,2024-01-09
ORD-107173,2024-02-01,CUST-2652,Technology,1333.45,394.68,5,West,California,2024-02-08
ORD-107174,2023-04-21,CUST-1834,Technology,1406.33,82.67,5,East,New York,2023-04-25
ORD-107175,2023-04-12,CUST-1066,Office Supplies,1535.95,299.67,2,South,Georgia,2023-04-13
ORD-107176,2023-10-27,CUST-2352,Office Supplies,1731.45,269.55,2,East,Florida,2023-11-02
ORD-107177,2024-10-06,CUST-2926,Furniture,1022.76,197.93,9,South,North Carolina,2024-10-08
ORD-107178,2023-09-14,CUST-2380,Technology,1966.83,431.75,3,East,Virginia,2023-09-17
ORD-107179,2024-04-14,CUST-2003,Office Supplies,288.22,28.56,2,West,Washington,2024-04-18
ORD-107180,2023-11-26,CUST-2694,Office Supplies,1013.77,52.86,1,South,Georgia,2023-11-30
ORD-107181,2024-08-27,CUST-2167,Furniture,912.77,20.2,1,South,Georgia,2024-08-28
ORD-107182,2024-06-22,CUST-2988,Office Supplies,400.75,102.99,10,South,Georgia,2024-06-23
ORD-107183,2023-06-13,CUST-1535,Technology,1277.72,367.98,10,South,North Carolina,2023-06-15
ORD-107184,2024-09-24,CUST-1067,Technology,665.07,157.61,10,East,New York,2024-10-01
ORD-107185,2023-09-08,CUST-1851,Office Supplies,518.62,-22.28,6,East,New York,2023-09-12
ORD-107186,2024-07-22,CUST-1487,Office Supplies,1058.86,336.67,7,West,Oregon,2024-07-26
ORD-107187,2023-11-24,CUST-1027,Office Supplies,1981.57,-159.15,1,West,Oregon,2023-11-28
ORD-107188,2024-01-09,CUST-2767,Office Supplies,70.93,20.64,9,East,Virginia,2024-01-14
ORD-107189,2024-06-07,CUST-1680,Technology,1404.03,-140.37,8,West,California,2024-06-08
ORD-107190,2024-07-04,CUST-2507,Furniture,1944.71,562.74,3,East,Virginia,2024-07-06
ORD-107191,2024-11-02,CUST-1390,Technology,326.08,100.68,8,South,Georgia,2024-11-09
ORD-107192,2023-03-14,CUST-2169,Office Supplies,143.79,35.03,3,East,Virginia,2023-03-15
ORD-107193,2023-06-20,CUST-2326,Furniture,1188.83,83.58,3,South,Tennessee,2023-06-22
ORD-107194,2023-04-26,CUST-2427,Technology,156.81,44.38,10,Central,Illinois,2023-04-29
ORD-107195,2024-07-28,CUST-2832,Technology,25.16,6.3,8,East,Florida,2024-07-29
ORD-107196,2023-05-18,CUST-2217,Furniture,349.99,94.38,3,South,Georgia,2023-05-23
ORD-107197,2024-11-09,CUST-2744,Technology,448.99,63.79,5,East,New York,2024-11-14
ORD-107198,2024-08-20,CUST-2193,Office Supplies,1766.41,-17.48,9,South,Tennessee,2024-08-22
ORD-107199,2024-05-14,CUST-2247,Technology,553.27,25.29,1,South,Georgia,2024-05-20
ORD-107200,2024-09-16,CUST-1743,Office Supplies,474.81,3.75,9,South,Tennessee,2024-09-18
ORD-107201,2023-12-23,CUST-1537,Furniture,1786.61,343.49,4,West,Oregon,2023-12-27
ORD-107202,2024-10-25,CUST-2357,Office Supplies,212.94,20.36,1,South,North Carolina,2024-10-30
ORD-107203,2023-12-25,CUST-2429,Office Supplies,986.73,-6.33,3,East,Virginia,2023-12-28
ORD-107204,2024-08-24,CUST-2370,Technology,558.31,91.19,10,West,Washington,2024-08-28
ORD-107205,2023-11-01,CUST-2348,Technology,946.67,44.95,1,East,New York,2023-11-02
ORD-107206,2023-07-11,CUST-2397,Office Supplies,1565.88,201.39,2,South,North Carolina,2023-07-15
ORD-107207,2023-10-09,CUST-1145,Office Supplies,1845.83,-117.4,10,Central,Illinois,2023-10-12
ORD-107208,2023-05-04,CUST-2603,Office Supplies,340.24,8.78,5,South,Georgia,2023-05-08
ORD-107209,2024-07-02,CUST-2723,Technology,555.49,8.81,10,East,Florida,2024-07-08
ORD-107210,2023-06-28,CUST-2986,Furniture,1114.2,279.59,6,West,Oregon,2023-07-02
ORD-107211,2024-07-07,CUST-1379,Technology,1960.5,239.11,1,West,California,2024-07-14
ORD-107212,2024-07-24,CUST-1042,Technology,64.56,6.82,10,South,Georgia,2024-07-30
ORD-107213,2024-05-24,CUST-1659,Furniture,1929.56,378.04,6,Central,Texas,2024-05-27
ORD-107214,2024-12-03,CUST-1704,Office Supplies,1817.11,-76.35,6,South,Georgia,2024-12-05
ORD-107215,2024-10-13,CUST-1549,Furniture,68.49,14.34,10,East,Virginia,2024-10-17
ORD-107216,2023-01-14,CUST-1227,Technology,692.13,134.27,4,West,Washington,2023-01-15
ORD-107217,2024-01-25,CUST-2271,Office Supplies,560.93,-8.83,5,West,Oregon,2024-02-01
ORD-107218,2024-05-10,CUST-1706,Technology,29.24,9.88,10,West,California,2024-05-16
ORD-107219,2024-12-10,CUST-1284,Furniture,1794.62,182.71,5,East,New York,2024-12-11
ORD-107220,2024-03-11,CUST-1968,Office Supplies,1878.73,495.93,8,South,North Carolina,2024-03-12
ORD-107221,2023-06-13,CUST-1938,Furniture,1074.66,126.79,4,Central,Illinois,2023-06-20
ORD-107222,2023-02-25,CUST-2370,Office Supplies,441.0,43.11,10,East,Virginia,2023-03-03
ORD-107223,2023-01-31,CUST-1075,Office Supplies,1720.14,349.95,7,West,Washington,2023-02-05
ORD-107224,2023-09-13,CUST-2382,Technology,931.2,169.85,9,South,Georgia,2023-09-16
ORD-107225,2023-01-15,CUST-2388,Technology,1780.97,-70.21,3,Central,Illinois,2023-01-22
ORD-107226,2023-07-19,CUST-2793,Furniture,1566.35,240.67,8,Central,Minnesota,2023-07-20
ORD-107227,2023-09-13,CUST-2537,Technology,1985.46,493.56,9,East,New York,2023-09-15
ORD-107228,2024-05-06,CUST-1731,Furniture,1915.95,118.72,3,Central,Minnesota,2024-05-10
ORD-107229,2023-12-06,CUST-2795,Office Supplies,1123.75,363.34,6,East,New York,2023-12-11
ORD-107230,2023-01-26,CUST-2981,Office Supplies,1529.17,31.07,8,East,New York,2023-02-01
ORD-107231,2024-06-21,CUST-2044,Furniture,813.7,238.95,2,South,Georgia,2024-06-23
ORD-107232,2023-08-18,CUST-1534,Furniture,126.43,6.89,5,West,California,2023-08-19
ORD-107233,2023-12-15,CUST-2043,Furniture,492.56,49.32,3,Central,Texas,2023-12-22
ORD-107234,2024-08-22,CUST-1589,Furniture,1260.82,162.55,1,South,Georgia,2024-08-25
ORD-107235,2023-10-21,CUST-1072,Furniture,1385.08,55.56,7,West,Washington,2023-10-28
ORD-107236,2023-08-06,CUST-2862,Furniture,975.12,90.03,2,Central,Texas,2023-08-13
ORD-107237,2023-03-09,CUST-1405,Office Supplies,1189.27,228.04,8,West,Washington,2023-03-14
ORD-107238,2024-01-08,CUST-1334,Technology,709.55,109.08,10,South,North Carolina,2024-01-14
ORD-107239,2024-06-21,CUST-2326,Technology,398.09,118.64,5,South,Georgia,2024-06-22
ORD-107240,2023-03-20,CUST-2823,Furniture,1236.8,347.81,2,South,Georgia,2023-03-25
ORD-107241,2023-03-24,CUST-1772,Furniture,1724.29,381.45,8,West,California,2023-03-29
ORD-107242,2023-10-29,CUST-2117,Office Supplies,770.46,210.66,1,Central,Texas,2023-11-05
ORD-107243,2024-08-30,CUST-1528,Technology,1215.16,118.26,7,Central,Minnesota,2024-09-04
ORD-107244,2024-08-10,CUST-1420,Office Supplies,951.25,332.43,5,Central,Illinois,2024-08-17
ORD-107245,2024-05-06,CUST-1434,Office Supplies,1898.02,265.62,9,South,Tennessee,2024-05-10
ORD-107246,2024-03-03,CUST-2889,Office Supplies,1271.07,-75.24,8,East,New York,2024-03-04
ORD-107247,2024-04-15,CUST-2380,Technology,1935.81,82.03,9,Central,Illinois,2024-04-19
ORD-107248,2023-10-27,CUST-1651,Technology,1583.04,136.8,2,West,Washington,2023-10-29
ORD-107249,2024-12-11,CUST-1056,Furniture,1477.39,277.88,4,South,North Carolina,2024-12-15
ORD-107250,2024-11-10,CUST-1652,Office Supplies,1985.8,-180.85,8,West,Oregon,2024-11-11
ORD-107251,2023-11-03,CUST-2088,Furniture,1815.23,631.23,6,West,Oregon,2023-11-04
ORD-107252,2024-09-28,CUST-1867,Office Supplies,1529.78,495.8,6,East,Virginia,2024-10-01
ORD-107253,2024-01-19,CUST-1185,Technology,1287.96,112.17,1,West,Washington,2024-01-24
ORD-107254,2024-05-22,CUST-2600,Office Supplies,913.02,-5.14,4,Central,Texas,2024-05-27
ORD-107255,2023-12-23,CUST-2566,Office Supplies,236.04,54.63,5,Central,Illinois,2023-12-28
ORD-107256,2023-12-02,CUST-1757,Office Supplies,361.41,-7.45,9,South,Tennessee,2023-12-07
ORD-107257,2023-02-27,CUST-2023,Technology,592.17,25.86,2,West,Oregon,2023-03-05
ORD-107258,2024-01-28,CUST-1681,Technology,941.15,232.61,5,South,Tennessee,2024-01-30
ORD-107259,2024-09-03,CUST-2015,Office Supplies,1646.8,-15.61,1,East,Virginia,2024-09-05
ORD-107260,2023-06-07,CUST-2959,Technology,940.05,174.17,3,West,Washington,2023-06-09
ORD-107261,2024-06-21,CUST-2599,Office Supplies,108.05,7.69,8,West,Washington,2024-06-27
ORD-107262,2024-02-02,CUST-2392,Furniture,562.11,-3.69,1,Central,Illinois,2024-02-04
ORD-107263,2023-07-05,CUST-1503,Office Supplies,763.22,253.43,6,South,Tennessee,2023-07-11
ORD-107264,2024-02-12,CUST-2213,Office Supplies,1426.49,267.1,8,West,Washington,2024-02-15
ORD-107265,2023-02-08,CUST-2476,Office Supplies,674.93,-38.75,2,West,Oregon,2023-02-15
ORD-107266,2023-10-03,CUST-1718,Technology,1914.02,4.77,8,South,Georgia,2023-10-09
ORD-107267,2023-05-14,CUST-1749,Technology,1343.73,423.74,5,Central,Texas,2023-05-20
ORD-107268,2024-11-05,CUST-2297,Technology,740.05,55.36,4,East,Virginia,2024-11-08
ORD-107269,2023-12-08,CUST-1525,Technology,951.75,280.54,6,South,Georgia,2023-12-11
ORD-107270,2024-01-04,CUST-1157,Technology,110.01,9.08,4,Central,Texas,2024-01-11
ORD-107271,2024-09-19,CUST-2869,Office Supplies,547.36,106.85,3,West,California,2024-09-20
ORD-107272,2024-04-29,CUST-2037,Furniture,346.96,7.14,1,South,Georgia,2024-05-02
ORD-107273,2024-01-19,CUST-2361,Technology,1593.52,543.54,4,East,Virginia,2024-01-23
ORD-107274,2023-12-09,CUST-2208,Office Supplies,815.65,105.3,2,Central,Minnesota,2023-12-12
ORD-107275,2024-06-22,CUST-2254,Office Supplies,1121.96,333.59,8,West,Oregon,2024-06-29
ORD-107276,2023-11-01,CUST-2790,Furniture,1168.1,-94.55,6,East,New York,2023-11-06
ORD-107277,2024-05-15,CUST-2858,Office Supplies,1654.72,460.69,1,Central,Texas,2024-05-21
ORD-107278,2024-04-16,CUST-1795,Technology,1939.52,160.45,10,South,Tennessee,2024-04-21
ORD-107279,2024-11-20,CUST-2861,Furniture,621.88,65.41,1,West,California,2024-11-23
ORD-107280,2023-04-16,CUST-2717,Furniture,50.73,4.34,6,Central,Minnesota,2023-04-20
ORD-107281,2023-11-27,CUST-2531,Technology,1535.35,284.39,7,South,North Carolina,2023-12-02
ORD-107282,2023-11-27,CUST-2616,Office Supplies,1737.68,214.74,3,East,New York,2023-12-02
ORD-107283,2023-06-17,CUST-1491,Technology,593.16,-48.07,1,West,Oregon,2023-06-19
ORD-107284,2024-02-13,CUST-1076,Furniture,146.87,-7.74,10,South,Tennessee,2024-02-15
ORD-107285,2024-04-25,CUST-2554,Technology,1483.2,16.04,6,West,Washington,2024-05-02
ORD-107286,2024-08-28,CUST-1616,Office Supplies,1598.0,-94.43,3,South,Georgia,2024-08-29
ORD-107287,2023-02-20,CUST-2670,Technology,1104.22,-56.35,4,West,Oregon,2023-02-27
ORD-107288,2023-06-11,CUST-2557,Technology,1365.07,426.29,5,East,New York,2023-06-16
ORD-107289,2023-01-03,CUST-1610,Technology,1279.31,407.4,3,West,Oregon,2023-01-09
ORD-107290,2023-09-25,CUST-1045,Technology,329.27,9.63,4,South,North Carolina,2023-10-01
ORD-107291,2024-12-08,CUST-1390,Technology,130.34,-11.44,8,South,Tennessee,2024-12-10
ORD-107292,2024-06-23,CUST-1542,Office Supplies,1098.25,222.32,4,West,Oregon,2024-06-28
ORD-107293,2023-12-07,CUST-1196,Office Supplies,1180.38,141.34,4,South,Georgia,2023-12-08
ORD-107294,2023-12-10,CUST-1238,Office Supplies,1216.25,411.01,8,West,Oregon,2023-12-12
ORD-107295,2024-02-25,CUST-2063,Furniture,575.74,133.24,7,South,North Carolina,2024-02-27
ORD-107296,2024-05-14,CUST-2100,Office Supplies,586.04,178.64,8,East,New York,2024-05-21
ORD-107297,2024-04-14,CUST-1563,Technology,446.75,-30.78,9,Central,Minnesota,2024-04-19
ORD-107298,2023-07-13,CUST-1803,Technology,940.57,158.8,4,South,Georgia,2023-07-14
ORD-107299,2024-01-21,CUST-1249,Office Supplies,980.61,-15.24,6,West,Oregon,2024-01-22
ORD-107300,2024-03-09,CUST-2527,Technology,344.45,-23.77,7,South,Tennessee,2024-03-13
ORD-107301,2023-07-11,CUST-2369,Office Supplies,597.13,158.38,10,West,Oregon,2023-07-16
ORD-107302,2024-04-26,CUST-2487,Office Supplies,1732.62,-20.85,3,East,Florida,2024-05-02
ORD-107303,2024-12-08,CUST-1572,Furniture,1893.76,-56.26,3,Central,Texas,2024-12-11
ORD-107304,2024-08-31,CUST-2085,Technology,388.42,-10.77,4,West,Oregon,2024-09-02
ORD-107305,2024-06-18,CUST-1666,Technology,409.76,132.13,3,West,Washington,2024-06-24
ORD-107306,2023-08-11,CUST-1993,Office Supplies,1988.89,145.49,1,South,North Carolina,2023-08-14
ORD-107307,2024-08-17,CUST-2743,Technology,596.71,205.3,2,South,Tennessee,2024-08-24
ORD-107308,2023-10-12,CUST-1328,Technology,360.1,18.83,10,West,Washington,2023-10-15
ORD-107309,2023-06-08,CUST-2069,Office Supplies,787.98,160.68,10,Central,Minnesota,2023-06-11
ORD-107310,2023-08-14,CUST-2319,Furniture,468.85,137.62,1,South,Tennessee,2023-08-19
ORD-107311,2023-10-14,CUST-1387,Technology,1394.39,245.58,8,West,Oregon,2023-10-18
ORD-107312,2023-10-13,CUST-2132,Office Supplies,1847.83,529.55,4,Central,Minnesota,2023-10-14
ORD-107313,2023-08-01,CUST-2192,Furniture,904.62,171.67,10,East,Virginia,2023-08-07
ORD-107314,2023-03-23,CUST-1066,Office Supplies,62.83,0.57,5,South,North Carolina,2023-03-29
ORD-107315,2023-12-15,CUST-2041,Office Supplies,735.59,40.83,3,East,Florida,2023-12-20
ORD-107316,2023-12-20,CUST-2429,Office Supplies,275.64,-5.0,4,East,Florida,2023-12-27
ORD-107317,2023-01-15,CUST-2819,Technology,28.87,2.59,9,East,Florida,2023-01-16
ORD-107318,2024-03-22,CUST-2395,Furniture,1015.85,34.63,5,Central,Illinois,2024-03-27
ORD-107319,2024-04-22,CUST-2269,Technology,1511.4,-36.75,5,South,Georgia,2024-04-28
ORD-107320,2024-07-14,CUST-2780,Furniture,746.13,142.4,1,South,Tennessee,2024-07-16
ORD-107321,2024-07-23,CUST-1285,Furniture,1151.32,229.18,1,East,New York,2024-07-29
ORD-107322,2023-06-26,CUST-2642,Office Supplies,1361.43,89.91,5,West,Oregon,2023-06-29
ORD-107323,2024-10-02,CUST-2536,Furniture,1497.07,-107.87,6,West,Washington,2024-10-03
ORD-107324,2024-02-25,CUST-1865,Office Supplies,620.5,-42.03,7,South,Georgia,2024-02-27
ORD-107325,2024-04-01,CUST-2912,Office Supplies,1024.65,259.93,5,South,Georgia,2024-04-05
ORD-107326,2023-02-20,CUST-1072,Technology,1145.48,41.23,4,Central,Minnesota,2023-02-26
ORD-107327,2024-03-10,CUST-2568,Furniture,357.64,10.76,4,Central,Illinois,2024-03-17
